1;1
1;3;2
2;1;3
3;2;1
2;4
4;8;6
5;4;6
6;8;5
7;8;4
8;6;4
3;9
9;10;15
10;14;9
11;14;9
12;14;13
13;10;12
14;12;11
15;14;9
4;16
16;19;21
17;24;16
18;24;19
19;23;18
20;17;16
21;16;18
22;20;23
23;18;21
24;19;21
5;25
25;35;27
26;29;32
27;28;30
28;26;31
29;26;35
30;27;29
31;26;29
32;31;34
33;31;34
34;35;28
35;28;33
6;36
36;42;38
37;42;38
38;41;39
39;48;44
40;41;45
41;38;40
42;44;48
43;42;45
44;41;36
45;36;47
46;37;40
47;38;39
48;46;44
7;49
49;53;62
50;59;58
51;49;61
52;57;54
53;60;54
54;56;63
55;59;61
56;49;55
57;58;62
58;50;63
59;57;63
60;52;57
61;55;62
62;61;51
63;54;51
8;64
64;66;69
65;80;67
66;73;70
67;66;72
68;72;79
69;65;79
70;72;79
71;73;75
72;71;64
73;77;72
74;70;71
75;79;70
76;75;79
77;67;64
78;74;71
79;73;65
80;69;78
9;81
81;94;88
82;85;96
83;86;93
84;86;81
85;91;86
86;81;91
87;94;82
88;81;86
89;97;83
90;95;89
91;94;83
92;89;85
93;81;92
94;81;96
95;86;87
96;90;99
97;83;99
98;88;94
99;89;88
10;100
100;102;120
101;107;100
102;106;117
103;115;108
104;120;113
105;107;109
106;101;100
107;103;120
108;115;119
109;112;115
110;109;100
111;106;103
112;120;118
113;120;118
114;104;113
115;116;109
116;114;113
117;119;103
118;115;100
119;104;108
120;116;102
11;121
121;140;133
122;131;132
123;121;136
124;135;141
125;130;140
126;127;135
127;124;130
128;134;131
129;142;133
130;132;131
131;134;132
132;139;123
133;124;127
134;135;123
135;132;131
136;127;135
137;124;136
138;143;139
139;128;132
140;139;135
141;128;134
142;125;137
143;127;139
12;144
144;145;158
145;165;163
146;165;163
147;158;151
148;157;158
149;154;165
150;146;151
151;146;160
152;158;147
153;148;157
154;163;153
155;147;144
156;161;150
157;162;149
158;155;146
159;153;162
160;153;144
161;147;144
162;147;168
163;148;165
164;158;157
165;147;159
166;163;157
167;168;153
168;161;152
13;169
169;184;185
170;171;177
171;187;181
172;191;178
173;175;192
174;178;181
175;169;180
176;170;175
177;179;173
178;194;179
179;170;190
180;186;171
181;184;176
182;176;169
183;178;169
184;180;171
185;191;187
186;174;172
187;181;189
188;170;172
189;169;171
190;170;188
191;183;172
192;184;174
193;194;180
194;193;183
195;193;191
14;196
196;202;199
197;204;200
198;210;220
199;216;212
200;198;218
201;197;210
202;216;210
203;212;213
204;205;218
205;203;217
206;221;216
207;223;216
208;220;199
209;221;204
210;200;206
211;205;215
212;215;198
213;204;218
214;215;202
215;214;198
216;206;213
217;206;212
218;222;198
219;217;202
220;198;212
221;208;211
222;210;199
223;207;221
224;208;215
15;225
225;236;255
226;227;230
227;247;254
228;250;232
229;246;250
230;250;243
231;232;247
232;234;250
233;248;230
234;237;255
235;249;232
236;251;227
237;236;249
238;244;241
239;228;226
240;227;254
241;240;237
242;231;235
243;231;249
244;237;226
245;255;244
246;230;235
247;227;237
248;254;242
249;254;227
250;241;246
251;232;239
252;253;233
253;236;237
254;251;253
255;228;229
44;128
252;82
47;138
116;19
143;62
64;223
238;182
235;65
30;124
253;11
190;1
153;152
141;22
230;89
222;150
54;188
70;34
207;6
87;226
211;113
91;149
206;114
32;192
245;165
58;161
242;107
185;5
83;205
45;93
184;237
38;86
132;80
109;213
37;168
224;36
110;76
209;123
172;126
148;35
55;96
60;104
137;158
69;13
179;48
232;244
217;18
194;67
239;53
101;145
99;180
166;156
10;88
9;21
186;51
79;147
68;122
98;102
174;85
121;49
129;81
225;236
199;243
250;151
157;203
63;94
39;198
249;134
7;210
72;74
197;14
214;163
162;233
24;57
103;43
142;139
78;31
15;175
130;28
146;176
115;135
183;17
3;167
127;42
111;66
41;59
136;204
73;219
220;251
200;61
202;20
144;177
92;221
227;189
33;160
12;52
218;23
118;246
40;125
105;16
100;231
